total_txn_amount,avg_txn_amount,std_txn_amount,txn_count,max_txn_amount,min_txn_amount,burst_score,time_to_first_outbound_minutes,fund_exit_ratio,txn_velocity,distinct_counterparties,counterparty_diversity_score,incoming_sources_count,international_counterparty_flag,pep_flag,high_risk_country_flag,kyc_risk_score,account_age_days,alert_count,historical_sar_flag,total_txn_amount_cbrt,avg_txn_amount_cbrt,std_txn_amount_cbrt,max_txn_amount_cbrt,min_txn_amount_cbrt,time_to_first_outbound_minutes_log,txn_count_log,account_age_days_log,incoming_sources_count_log,txn_velocity_log,distinct_counterparties_log,txn_amount_cv,max_to_avg_txn_ratio,alert_density,counterparty_to_txn_ratio,incoming_to_outgoing_ratio,burst_x_exit,kyc_x_alert,pep_x_intl,hr_country_x_exit,diversity_x_sources,sar_history_x_kyc,burst_per_age,alert_tier,kyc_risk_tier,burst_tier,fund_exit_tier,binary_risk_flag_count,high_risk_combined,all_flags_set,sar_worthy,typology_structuring,typology_rapid_movement,typology_funnel_account,typology_trade_based,typology_shell_company,typology_round_tripping
4470114.61,558764.3264,118044.4708,8,558764.3264,558764.3264,0.4286554059849095,3739.0,0.6791064612648195,1.74606989798775,60,0.3788151399449472,19,1,0,0,0.5741371451823617,1485.0019322160372,10,0,164.730071,82.365036,49.054842,82.365036,82.365036,8.226841,2.197225,7.303845,2.995732,1.010171,4.110874,0.2113,1.0,0.202,1.0,0.3167,0.2911,1.3767,0,0.0,1.1348,0.0,0.0587,3,1,1,1,1,0,0,0,0,0,0,0,0,0
19510160.63,812923.3594,145142.0594,24,812923.3594,472760.79,0.8010263555550116,12339.0,0.9778132613536998,1.885212052647936,27,0.4761889765763529,12,1,1,0,0.8824553877082966,672.8431953471244,4,1,269.207372,93.328983,52.55303,93.328983,77.901739,9.420601,3.218876,6.512997,2.564949,1.059598,3.332205,0.1785,1.0,0.1783,1.0,0.4444,0.7833,1.4203,1,0.0,1.2214,0.8825,0.123,2,2,2,3,3,1,0,1,0,0,0,0,0,1
27371635.03,1824775.6687,64213.7652,15,1824775.6687,1098321.73,0.3277332188391658,1897.0,0.6133756418225541,2.186657618985717,27,0.4020258174842392,5,1,0,0,0.5181585090946257,1833.5213201958732,6,0,301.370159,122.199612,40.044485,122.199612,103.175486,7.548556,2.772589,7.514539,1.791759,1.158973,3.332205,0.0352,1.0,0.0982,1.0,0.1852,0.201,1.0083,0,0.0,0.7203,0.0,0.0436,3,1,1,1,1,0,0,0,0,0,0,0,0,0
9916230.28,108969.5635,7038.9779,91,108969.5635,105887.85,0.8440418337398894,54.0,0.8583427620641898,6.479649201856056,40,0.4418328826699313,17,0,0,1,0.6912275929307897,664.9207248986767,6,0,214.840193,47.764115,19.164752,47.764115,47.309538,4.007333,4.521789,6.501171,2.890372,2.012186,3.713572,0.0646,1.0,0.2707,0.4396,0.425,0.7245,1.3451,0,0.8583,1.2771,0.0,0.1298,3,1,2,2,1,1,0,1,0,1,1,0,0,0
7397839.27,924729.909,131655.1921,8,924729.909,470931.83,0.2870653091086894,3192.0,0.8162184904610346,1.3942756214496868,45,0.4745780852813026,19,1,0,1,0.6456089901768599,1062.9774816617517,6,0,194.850548,97.425274,50.872061,97.425274,77.80115,8.068716,2.197225,6.96977,2.995732,0.873081,3.828641,0.1424,1.0,0.1693,1.0,0.4222,0.2343,1.2563,0,0.8162,1.4217,0.0,0.0412,3,1,0,2,2,1,0,0,0,0,0,0,0,0
3406093.54,61928.9734,13245.9342,55,61928.9734,61928.9734,0.6957769249477357,54.0,0.6624050588384156,4.788948245234318,31,0.5017214200024062,43,1,0,1,0.5919532695275617,563.2555399096595,3,1,150.459238,39.563797,23.660697,39.563797,39.563797,4.007333,4.025352,6.335507,3.78419,1.755951,3.465736,0.2139,1.0,0.1598,0.5636,1.3871,0.4609,0.8206,0,0.6624,1.8986,0.592,0.1098,2,1,2,1,3,1,0,1,0,0,1,0,0,0
24079710.48,1003321.2698,141941.6114,24,1003321.2698,892584.09,0.4754765730971586,7812.0,0.6717711181310059,2.46713818513489,31,0.6466967134629101,9,1,1,1,0.6978305869431631,425.1214980343415,10,0,288.768901,100.110587,52.163883,100.110587,96.283022,8.963544,3.218876,6.054725,2.302585,1.24333,3.465736,0.1415,1.0,0.7057,1.0,0.2903,0.3194,1.6733,1,0.6718,1.4891,0.0,0.0785,3,1,1,1,3,1,0,1,0,0,0,1,1,0
455093.75,41372.1588,17930.7115,11,344786.29,41372.1588,0.987615905087316,56.0,0.9996347383253846,20.09730796246828,11,0.6382928133047893,16,1,0,0,0.8117567430304603,295.0809423199436,6,0,76.918999,34.58619,26.173743,70.121306,34.58619,4.043051,2.484907,5.690633,2.833213,3.049145,2.484907,0.4334,8.3338,0.61,1.0,1.4545,0.9873,1.5796,0,0.0,1.8084,0.0,0.1736,3,2,3,3,1,0,0,1,0,1,0,0,0,0
1036428.98,94220.8166,40563.1268,11,94220.8166,94220.8166,0.9859096266483792,63.0,0.8923273219042744,20.097561970930784,21,0.5679540747790229,19,1,0,1,0.9123312769929894,35.0,5,1,101.199845,45.503935,34.359261,45.503935,45.503935,4.158883,2.484907,3.583519,2.995732,3.049157,3.091042,0.4305,1.0,4.2857,1.0,0.9048,0.8798,1.6347,0,0.8923,1.7014,0.9123,0.2751,2,2,3,2,3,1,0,1,0,1,0,0,0,0
8461231.04,769202.8221,90009.196,11,769202.8221,385053.01,0.5405374141040613,865.0,0.8010401397789195,4.731174299467399,31,0.5656577320543441,11,1,1,1,0.9031015322453272,1777.318088367637,10,1,203.772005,91.624923,44.815574,91.624923,72.751202,6.763885,2.484907,7.483423,2.484907,1.74592,3.465736,0.117,1.0,0.1688,1.0,0.3548,0.433,2.1655,1,0.801,1.4056,0.9031,0.0722,3,2,1,2,4,1,1,1,0,0,0,1,1,0
6131448.37,87592.1196,21921.8448,70,98406.08,47471.99,0.8152852128790254,54.0,0.7081093036967508,4.092773128165381,16,0.2548631325914284,49,0,0,0,0.8381528581781985,632.5381189335968,12,1,183.029471,44.410774,27.987173,46.167956,36.208662,4.007333,4.26268,6.45132,3.912023,1.627823,2.833213,0.2503,1.1235,0.5691,0.2286,3.0625,0.5773,2.1498,0,0.0,0.997,0.8382,0.1264,4,2,2,1,1,1,0,1,0,1,1,0,0,0
7227744.61,401541.3673,38740.4566,18,401541.3673,401541.3673,0.7965016808980896,1962.0,0.9349984163705004,2.89181373788556,29,0.5162309473211655,3,1,0,1,0.8889804870688345,873.5643233895846,10,0,193.345588,73.775149,33.836719,73.775149,73.775149,7.582229,2.944439,6.773726,1.386294,1.358875,3.401197,0.0965,1.0,0.3434,1.0,0.1034,0.7447,2.1317,0,0.935,0.7156,0.0,0.1176,3,2,2,2,2,1,0,1,0,0,0,0,0,1
2918570.78,265324.6167,27628.0784,11,265324.6167,265324.6167,0.9696435219451504,12.0,0.914582189331512,14.832655889852754,18,0.4543075694992877,7,0,0,0,0.5734106487210471,85.46729989810044,5,0,142.908066,64.257799,30.230841,64.257799,64.257799,2.564949,2.484907,4.459766,2.079442,2.762075,2.944439,0.1041,1.0,1.7551,1.0,0.3889,0.8868,1.0274,0,0.0,0.9447,0.0,0.2174,2,1,3,2,0,0,0,1,0,1,0,0,0,0
106508.81,5071.8481,5071.8481,21,6403.63,5071.8481,0.3810835975642427,594.0,0.6432870682944627,3.969095330089434,7,0.2423256587322724,3,0,0,1,0.6142795838250388,442.5543954526288,9,1,47.401838,17.181276,17.181276,18.569865,17.181276,6.388561,3.091042,6.09482,1.386294,1.603238,2.079442,1.0,1.2626,0.6101,0.3333,0.4286,0.2451,1.4144,0,0.6433,0.3359,0.6143,0.0625,3,1,1,1,2,1,0,0,0,0,0,0,0,0
25083031.74,1003321.2698,46329.0311,25,1003321.2698,892584.09,0.3287684157820258,7113.0,0.771719847175452,1.235963952831583,39,0.4770328617018124,15,0,0,1,0.724995483174434,1791.0149365548536,6,0,292.725131,100.110587,35.915706,100.110587,96.283022,8.86982,3.258097,7.491096,2.772589,0.804672,3.688879,0.0462,1.0,0.1005,1.0,0.3846,0.2537,1.4108,0,0.7717,1.3226,0.0,0.0439,3,2,1,1,1,1,0,0,0,0,0,0,0,0
1884618.55,33063.4834,7032.5057,57,33063.4834,18812.03,0.4240942897504425,594.0,0.5767718981166244,3.607160943493671,12,0.1517352531898488,8,1,0,1,0.6121022602971928,321.76774802621566,5,0,123.521101,32.095898,19.158876,32.095898,26.595728,6.388561,4.060443,5.776933,2.197225,1.527612,2.564949,0.2127,1.0,0.4662,0.2105,0.6667,0.2446,1.0967,0,0.5768,0.3334,0.0,0.0734,2,1,1,1,2,1,0,0,0,0,0,0,0,0
2918994.71,138999.7482,3521.3609,21,138999.7482,32884.3,0.3996802545691228,594.0,0.5550154901158815,8.71694590173561,10,0.1296466638310851,3,1,1,0,0.793110976426475,302.19595129707005,8,0,142.914985,51.800983,15.21377,51.800983,32.037813,6.388561,3.091042,5.714379,1.386294,2.273871,2.397895,0.0253,1.0,0.7942,0.4762,0.3,0.2218,1.7426,1,0.0,0.1797,0.0,0.0699,3,2,1,1,2,1,0,0,0,0,0,0,0,0
7618077.65,108829.6807,13756.5483,70,108829.6807,75686.62,0.6383969530436622,167.0,0.848842713798703,5.849767227913027,29,0.3925662240548387,49,1,0,1,0.7443996673461427,383.346530508188,3,1,196.765279,47.743668,23.960902,47.743668,42.299935,5.123964,4.26268,5.951545,3.912023,1.924215,3.401197,0.1264,1.0,0.2348,0.4143,1.6897,0.5419,1.032,0,0.8488,1.5357,0.7444,0.1073,2,2,2,2,3,1,0,1,0,0,1,0,0,0
1323519.68,120319.9706,7037.2082,11,297892.81,120319.9706,0.8624711434840485,323.73,0.543963786391069,20.099278506516946,25,0.5090631649579573,32,0,0,0,0.5522841246389053,359.2123031176529,7,0,109.793543,49.368042,19.163146,66.786191,49.368042,5.782994,2.484907,5.886694,3.496508,3.049239,3.258097,0.0585,2.4758,0.5846,1.0,1.28,0.4692,1.1484,0,0.0,1.7799,0.0,0.1465,3,1,2,1,0,0,0,0,0,0,0,0,0,0
3766048.33,99106.5349,15833.5925,38,99106.5349,43735.01,0.3694338017709356,279.0,0.4015252587001557,4.565663972680807,9,0.7453249117311367,33,1,0,0,0.5536452800839882,444.3559240387046,11,1,155.582936,46.277238,25.110758,46.277238,35.232469,5.63479,3.663562,6.098874,3.526361,1.716616,2.302585,0.1598,1.0,0.7426,0.2368,3.6667,0.1483,1.3758,0,0.0,2.6283,0.5536,0.0606,4,1,1,0,2,1,0,0,0,0,0,0,0,0
11449821.62,477075.9008,257697.5935,24,670702.78,332087.21,0.5585087519736327,865.0,0.8475536812491763,2.183666208609987,24,0.5024849861344726,19,1,0,1,0.5702231284660255,691.1739818878278,8,1,225.389099,78.138036,63.636085,87.533985,69.249618,6.763885,3.218876,6.539837,2.995732,1.158033,3.218876,0.5402,1.4059,0.3472,1.0,0.7917,0.4734,1.2529,0,0.8476,1.5053,0.5702,0.0854,3,1,1,2,3,1,0,0,0,0,0,0,0,0
8026570.16,1003321.2698,252009.5894,8,1003321.2698,892584.09,0.2712993696554908,2446.0,0.8381817651418635,5.152562835222152,44,0.4963568063323901,19,1,0,1,0.5688966289063511,282.17858364549085,8,0,200.221173,100.110587,63.164397,100.110587,96.283022,7.802618,2.197225,5.646078,2.995732,1.816869,3.806662,0.2512,1.0,0.8505,1.0,0.4318,0.2274,1.25,0,0.8382,1.487,0.0,0.0481,3,1,0,2,2,1,0,0,0,0,0,0,0,0
5488435.92,88523.16,2111.3978,62,101430.66,88523.16,0.7685660436574516,54.0,0.6549876032653762,4.796728957482943,39,0.2509203503706966,49,1,1,0,0.6874411776201654,332.76249951993435,8,1,176.393617,44.567571,12.828918,46.636192,44.567571,4.007333,4.143135,5.81043,3.912023,1.757294,3.688879,0.0239,1.1458,0.7212,0.629,1.2564,0.5034,1.5105,1,0.0,0.9816,0.6874,0.1323,3,1,2,1,3,1,0,1,0,0,1,0,0,0
885323.51,73776.9591,43121.4415,12,289674.99,73776.9591,0.8903382914597555,184.2036172803006,0.2327558003397388,20.288647167484253,9,0.7342904554513305,3,1,0,1,0.5642128457699507,124.36972449600898,8,0,96.021245,41.941142,35.066931,66.166323,41.941142,5.221456,2.564949,4.831267,1.386294,3.058174,2.302585,0.5845,3.9264,1.9297,0.75,0.3333,0.2072,1.2397,0,0.2328,1.0179,0.0,0.1843,3,1,2,0,2,1,0,0,0,0,0,0,0,0
8707646.62,290254.8872,43121.4415,30,290254.8872,247159.0,0.9367590771719314,5.0,0.7141199136642595,19.460601155010867,23,0.4723386326850196,15,1,1,0,0.5522519083823517,35.0,6,1,205.73125,66.210446,35.066931,66.210446,62.756514,1.791759,3.433987,3.583519,2.772589,3.018501,3.178054,0.1486,1.0,5.1429,0.7667,0.6522,0.669,1.0746,1,0.0,1.3096,0.5523,0.2614,3,1,3,1,3,1,0,1,0,1,0,0,0,0
667701.96,31795.3313,6411.2868,21,31795.3313,15818.32,0.3560646949085783,490.5291075013992,0.5874308383965217,3.850884045960842,22,0.1778234705064232,3,0,0,0,0.6253871795329422,133.55550910314398,3,0,87.403244,31.680191,18.577263,31.680191,25.102682,6.197521,3.091042,4.901977,1.386294,1.579161,3.135494,0.2016,1.0,0.6739,1.0,0.1364,0.2092,0.867,0,0.0,0.2465,0.0,0.0726,2,1,1,1,0,0,0,0,0,0,0,0,0,0
1299015.13,118092.2843,17953.0924,11,604649.87,118092.2843,0.970106664397668,323.73,0.4422699412406568,10.754808277563344,17,0.8191005467392468,3,1,1,1,0.5610196199382942,402.5246764269567,6,0,109.11172,49.061464,26.184629,84.560587,49.061464,5.782994,2.484907,6.000238,1.386294,2.464262,2.890372,0.152,5.1201,0.4472,1.0,0.1765,0.429,1.0917,1,0.4423,1.1355,0.0,0.1617,3,1,3,0,3,1,0,0,0,0,0,0,0,0
4676550.54,275091.2083,274372.9648,17,590425.09,275091.2083,0.4195838991095678,4405.0,0.4860212125824821,3.297431731411504,15,0.3168282242026934,5,1,1,0,0.5142167651867612,1272.4724424742171,3,0,167.227826,65.036761,64.980109,83.892203,65.036761,8.390723,2.890372,7.149503,1.791759,1.458018,2.772589,0.9974,2.1463,0.0707,0.8824,0.3333,0.2039,0.7129,1,0.0,0.5677,0.0,0.0587,2,1,1,0,2,1,0,0,0,0,0,0,0,0
752883.52,22143.6329,4993.1622,34,22143.6329,22143.6329,0.5494436301058916,210.0,0.7731332381801481,8.076717426233852,11,0.2034093970666711,3,0,1,0,0.7844680172170013,232.28368697180625,8,0,90.972319,28.081241,17.091961,28.081241,28.081241,5.351858,3.555348,5.452255,1.386294,2.205713,2.484907,0.2255,1.0,1.0332,0.3235,0.2727,0.4248,1.7237,0,0.0,0.282,0.0,0.1008,3,2,1,1,1,1,0,1,1,0,0,0,0,0
7541902.03,837989.114,218059.6398,9,1007792.5,837989.114,0.4296833816120693,7144.0,0.931508153859264,1.8443343460262995,57,0.6871406998044517,16,0,0,1,0.6510846184642898,1238.136155012629,10,1,196.107241,94.278528,60.190104,100.259078,94.278528,8.874168,2.302585,7.12217,2.833213,1.045329,4.060443,0.2602,1.2026,0.2423,1.0,0.2807,0.4003,1.5612,0,0.9315,1.9468,0.6511,0.0603,3,1,1,2,2,1,0,1,0,0,0,0,1,0
17159367.11,1429947.2593,280981.2528,12,1429947.2593,1316673.75,0.487881787931079,3015.0,0.5851072064531383,1.8915078351624688,26,0.3137370411954704,6,1,0,0,0.448052825146043,994.0263881449174,5,0,257.929147,112.660932,65.49766,112.660932,109.603913,8.011687,2.564949,6.902769,1.94591,1.061778,3.295837,0.1965,1.0,0.1509,1.0,0.2308,0.2855,0.8028,0,0.0,0.6105,0.0,0.0707,2,1,1,1,1,0,0,0,0,0,0,0,0,0
3654326.49,121810.883,5412.6753,30,121810.883,40997.15,0.7836269346223864,408.0,0.6986982292095077,3.6367869907141226,14,0.1459856650055492,3,1,0,0,0.4965558074412828,220.99144439056136,5,0,154.028983,49.571116,17.557823,49.571116,34.481373,6.013715,3.433987,5.402639,1.386294,1.534022,2.70805,0.0444,1.0,0.6788,0.4667,0.2143,0.5475,0.8897,0,0.0,0.2024,0.0,0.145,2,1,2,1,1,0,0,1,1,0,0,0,0,0
620582.38,41372.1588,35882.5583,15,67927.0,41372.1588,0.8348045549445589,5.0,0.8832087734164463,9.25527292652731,23,0.7280573934471288,15,1,1,0,0.6785348203190521,264.1262869073005,5,1,85.29688,34.58619,32.983327,40.80194,34.58619,1.791759,2.772589,5.580206,2.772589,2.327792,3.178054,0.8673,1.6419,0.5679,1.0,0.6522,0.7373,1.2158,1,0.0,2.0186,0.6785,0.1496,2,1,2,2,3,1,0,1,0,1,0,0,0,0
8093499.52,107913.327,3185.5915,75,107913.327,107913.327,0.4816686667773225,135.0,0.7106492894940519,5.194082459336479,9,0.6992871118187471,40,0,0,1,0.8393328058600468,524.7508974017204,11,0,200.776147,47.609289,14.713975,47.609289,47.609289,4.912655,4.330733,6.264828,3.713572,1.823594,2.302585,0.0295,1.0,0.6289,0.12,4.4444,0.3423,2.0857,0,0.7106,2.5969,0.0,0.0769,4,2,1,1,1,1,0,1,0,0,1,0,0,0
3950357.41,246897.3384,226403.4093,16,2395585.21,246897.3384,0.386576360674804,2620.0,0.8041986278986782,2.123435371781608,27,0.4365892851946342,7,1,0,1,0.8352620599137971,364.8720329221051,6,0,158.080681,62.73436,60.948215,133.804445,62.73436,7.871311,2.833213,5.902284,2.079442,1.138933,3.332205,0.917,9.7028,0.4933,1.0,0.2593,0.3109,1.6253,0,0.8042,0.9079,0.0,0.0655,3,2,1,2,2,1,0,1,0,0,0,1,0,0
2855085.75,259553.2498,43121.4415,11,403864.13,259553.2498,0.6292719645986348,323.73,0.4423745856055652,15.752894906332468,11,0.6241293790369101,10,1,1,0,0.7431553317247677,35.0,5,1,141.864278,63.788466,35.066931,73.91713,63.788466,5.782994,2.484907,3.583519,2.397895,2.818571,2.484907,0.1661,1.556,4.2857,1.0,0.9091,0.2784,1.3316,1,0.0,1.4966,0.7432,0.1756,2,2,2,0,3,1,0,0,0,0,0,0,0,0
1655292.94,55176.4314,20936.2818,30,55176.4314,55176.4314,0.6871233194054618,54.0,0.7615924675246454,8.2443835644976,48,0.4724372096499652,49,0,0,0,0.7039165438695625,106.83549804550704,2,1,118.292793,38.070145,27.56131,38.070145,38.070145,4.007333,3.433987,4.680607,3.912023,2.224016,3.89182,0.3794,1.0,0.5616,1.0,1.0208,0.5233,0.7733,0,0.0,1.8482,0.7039,0.1468,1,2,2,1,1,1,0,1,0,1,1,0,0,0
10791411.82,981037.4383,64213.7652,11,981037.4383,12344.87,0.490781023907733,9079.0,0.4342449065590907,2.5499533138132544,10,0.6756845840474214,7,0,0,0,0.6473518433233475,353.05641300876624,2,1,220.983283,99.363877,40.044485,99.363877,23.111538,9.113829,2.484907,5.869456,2.079442,1.266934,2.397895,0.0655,1.0,0.1699,0.9091,0.7,0.2131,0.7112,0,0.0,1.405,0.6474,0.0836,1,1,1,0,1,1,0,0,0,0,0,0,0,0
25083031.74,1003321.2698,223317.5315,25,1003321.2698,743784.81,0.5016252640409294,5335.0,0.783719027300947,5.138763699351578,43,0.3393070686284773,10,1,1,1,0.6301753843422309,1053.4790573502964,7,0,292.725131,100.110587,60.670039,100.110587,90.604361,8.582232,3.258097,6.960802,2.397895,1.814623,3.78419,0.2226,1.0,0.1993,1.0,0.2326,0.3931,1.3104,1,0.7837,0.8136,0.0,0.0721,3,1,1,1,3,1,0,0,0,0,0,0,0,0
207945.77,5071.8481,5071.8481,41,6403.63,5071.8481,0.3562464330541555,594.0,0.4789798313520104,3.513702023007997,7,0.5520928336398697,3,0,0,0,0.780873592356955,156.93879928764397,6,1,59.244772,17.181276,17.181276,18.569865,17.181276,6.388561,3.73767,5.062208,1.386294,1.507118,2.079442,1.0,1.2626,1.1469,0.1707,0.4286,0.1706,1.5195,0,0.0,0.7654,0.7809,0.0704,3,2,1,0,1,1,0,0,0,0,0,0,0,0
2515152.84,83838.4279,2111.3978,30,83838.4279,64456.37,0.3839655793210191,319.0,0.4432189249704595,3.7074901517594414,12,0.5109782977805295,49,1,0,0,0.7869193592268953,260.0285912855149,2,0,135.994536,43.767094,12.828918,43.767094,40.094852,5.768321,3.433987,5.56463,3.912023,1.549155,2.564949,0.0252,1.0,0.2307,0.4,4.0833,0.1702,0.8645,0,0.0,1.999,0.0,0.069,1,2,1,0,1,0,0,0,0,0,0,0,0,0
837625.04,27920.8346,6665.4896,30,29984.88,12113.73,0.7290374455816047,395.0,0.7419621346565175,4.1784733504732365,8,0.2844106568020647,3,1,1,1,0.7474298375489531,282.98348925823746,3,1,94.264872,30.337245,18.819613,31.067104,22.966384,5.981414,3.433987,5.648916,1.386294,1.64451,2.197225,0.2387,1.0739,0.318,0.2667,0.375,0.5409,1.0362,1,0.742,0.3943,0.7474,0.1291,2,2,2,1,4,1,1,1,1,0,0,0,0,0
5293549.34,294086.0747,99134.6579,18,431718.2,4538.54,0.2224091310997381,4845.0,0.7106637256319025,2.2714764053136234,23,0.552572414996859,16,1,0,0,0.5761039187474777,2176.4399753751927,5,0,174.280577,66.500486,46.281615,75.578822,16.556634,8.485909,2.944439,7.685905,2.833213,1.185241,3.178054,0.3371,1.468,0.0689,1.0,0.6957,0.1581,1.0322,0,0.0,1.5656,0.0,0.0289,2,1,0,1,1,0,0,0,0,0,0,0,0,0
758609.84,28096.6606,3539.7545,27,28096.6606,27028.96,0.6575791103822147,344.0,0.7507885323037295,3.4658428260959253,11,0.1351994062279709,3,1,1,0,0.6493524303212364,239.8591687386966,3,0,91.202377,30.400792,15.240213,30.400792,30.010722,5.843544,3.332205,5.484212,1.386294,1.496458,2.484907,0.126,1.0,0.3752,0.4074,0.2727,0.4937,0.9002,1,0.0,0.1874,0.0,0.1199,2,1,2,1,2,1,0,1,1,0,0,0,0,0
106508.81,5071.8481,4225.5442,21,6403.63,5071.8481,0.819483024778046,600.0,0.7518097562639264,3.7482765583236777,9,0.2972199092588984,3,1,0,1,0.7515051993898877,135.9274883583517,3,0,47.401838,17.181276,16.16693,18.569865,17.181276,6.398595,3.091042,4.919452,1.386294,1.557782,2.302585,0.8331,1.2626,0.6621,0.4286,0.3333,0.6161,1.0418,0,0.7518,0.412,0.0,0.1666,2,2,2,1,2,1,0,1,1,0,0,0,0,0
455093.75,41372.1588,18627.0273,11,257804.64,41372.1588,0.8572197122877345,33.0,0.9100747782338218,11.301143701109536,26,0.6915397378783337,17,0,0,1,0.94,134.05141141528748,6,0,76.918999,34.58619,26.508258,63.644895,34.58619,3.526361,2.484907,4.905656,2.890372,2.509692,3.295837,0.4502,6.2314,1.3428,1.0,0.6538,0.7801,1.8292,0,0.9101,1.9988,0.0,0.1747,3,2,2,2,1,1,0,1,0,1,0,0,0,0
14759704.22,868217.8952,23281.8649,17,868217.8952,247337.57,0.3019044369247952,3237.0,0.9703724882961976,2.686887184911817,32,0.3281996128417592,19,1,1,1,0.6972586138145845,446.6181476284581,9,1,245.297178,95.3988,28.55437,95.3988,62.771624,8.082711,2.890372,6.103941,2.995732,1.304783,3.496508,0.0268,1.0,0.6045,1.0,0.5937,0.293,1.6055,1,0.9704,0.9832,0.6973,0.0495,3,1,1,3,4,1,1,0,0,0,0,0,0,0
25200624.14,812923.3594,20091.807,31,812923.3594,563725.92,0.704840975036235,1962.0,0.9667760003772596,2.128728311259414,29,0.6658001584362151,8,1,0,1,0.6006148626590795,768.8362458408013,8,0,293.181862,93.328983,27.185647,93.328983,82.608107,7.582229,3.465736,6.646178,2.197225,1.140627,3.401197,0.0247,1.0,0.3122,0.9355,0.2759,0.6814,1.3197,0,0.9668,1.4629,0.0,0.1061,3,1,2,3,2,1,0,1,0,0,0,0,0,1
6768412.16,107435.1137,2640.3033,63,107435.1137,857.74,0.4001063264394664,54.0,0.3008922387624302,4.356317683854274,44,0.3819452954406088,23,0,0,1,0.5558410419004295,652.276575178089,3,0,189.159838,47.538858,13.821376,47.538858,9.501348,4.007333,4.158883,6.482001,3.178054,1.678277,3.806662,0.0246,1.0,0.138,0.6984,0.5227,0.1204,0.7706,0,0.3009,1.2138,0.0,0.0617,2,1,1,0,1,1,0,0,0,0,0,0,0,0
6666228.14,246897.3384,103235.3238,27,1169206.59,246897.3384,0.357953916648936,4959.0,0.6000598636612532,1.1537265931756884,21,0.5297815977649176,4,1,0,0,0.7259927711656576,170.17505540347292,5,0,188.203079,62.73436,46.911153,105.349,62.73436,8.509161,3.332205,5.142687,1.609438,0.7672,3.091042,0.4181,4.7356,0.8814,0.7778,0.1905,0.2148,1.3008,0,0.0,0.8527,0.0,0.0696,2,2,1,1,1,0,0,0,0,0,0,0,0,0
18825214.21,607264.9746,149537.5595,31,607264.9746,226317.75,0.2445398795931253,5355.919500955851,0.7981435438621641,3.74381061441026,31,0.4451701812565903,3,1,0,1,0.6684910736825317,1336.4187816831802,8,0,266.0194,84.682319,53.07827,84.682319,60.940527,8.586144,3.465736,7.198497,1.386294,1.556841,3.465736,0.2462,1.0,0.1796,1.0,0.0968,0.1952,1.4688,0,0.7981,0.6171,0.0,0.034,3,1,0,1,2,1,0,0,0,0,0,0,0,0
310997.19,9146.9763,218.3038,34,23951.96,9146.9763,0.3884494078438629,499.6958274377684,0.3988010818387458,3.677076616186638,7,0.4360662449012497,3,0,1,0,0.7942999136499324,243.01164973997132,3,0,67.751485,20.913458,6.021256,28.825733,20.913458,6.215999,3.555348,5.497216,1.386294,1.542673,2.079442,0.0239,2.6186,0.3704,0.2059,0.4286,0.1549,1.1011,0,0.0,0.6045,0.0,0.0707,2,2,1,0,1,1,0,0,0,0,0,0,0,0
4984289.29,160783.5254,76425.0982,31,825899.19,160783.5254,0.5232851132224325,6855.0,0.9852897784931042,3.086177739686391,17,0.2976397612448112,3,1,1,1,0.7267464934426711,1424.5808033148298,8,0,170.818307,54.376825,42.437065,93.822935,54.376825,8.832879,3.465736,7.262335,1.386294,1.40761,2.890372,0.4753,5.1367,0.1685,0.5484,0.1765,0.5156,1.5968,1,0.9853,0.4126,0.0,0.0721,3,2,1,3,3,1,0,1,0,0,0,0,0,1
10667817.88,426712.7154,67559.7376,25,626474.34,426712.7154,0.8271444426328369,1962.0,0.8259328777170547,1.234301002234777,20,0.3124428058046729,12,1,1,0,0.8814243454854411,1759.4883848435056,3,0,220.136402,75.285591,40.728272,85.565973,75.285591,7.582229,3.258097,7.473347,2.564949,0.803928,3.044522,0.1583,1.4681,0.0512,0.8,0.6,0.6832,1.2219,1,0.0,0.8014,0.0,0.1107,2,2,2,2,2,1,0,1,0,0,0,0,0,1
3637050.89,330640.9903,29948.2348,11,376678.11,265129.74,0.7662172324527726,28.0,0.7153271336249581,19.08168487214265,19,0.8309278302694594,7,1,0,0,0.94,308.75898900687645,5,0,153.785879,69.148946,31.054443,72.219885,64.242063,3.367296,2.484907,5.735795,2.079442,2.999808,2.995732,0.0906,1.1392,0.4858,1.0,0.3684,0.5481,1.6843,0,0.0,1.7279,0.0,0.1336,2,2,2,1,1,0,0,1,0,1,0,0,0,0
10719074.39,210177.9293,16220.3075,51,210177.9293,210177.9293,0.96967766965334,69.0,0.9157895412245692,6.2844184246111086,27,0.4693290936227817,16,0,0,0,0.5726406091657399,217.34673812613505,11,0,220.488408,59.456002,25.313548,59.456002,59.456002,4.248495,3.951244,5.386084,2.833213,1.985738,3.332205,0.0772,1.0,1.5183,0.5294,0.5926,0.888,1.423,0,0.0,1.3297,0.0,0.18,4,1,3,2,0,0,0,1,0,1,0,0,0,0
